type,event,date,cal_close,temp_close,force_close,city_work,schedule,check_in,open
CHECK_IN,start,2021-05-04T16:47:09.065Z,0,0,0,1,1,3,True
TEMPORARY_CLOSING,start,2021-05-04T18:44:33.922Z,0,1,0,1,1,3,False
TEMPORARY_CLOSING,end,2021-05-04T18:45:16.689Z,0,0,0,1,1,3,True
CHECK_IN,start,2021-05-04T18:45:16.690Z,0,0,0,1,1,4,True
TEMPORARY_CLOSING,start,2021-05-04T19:01:55.718Z,0,1,0,1,1,4,False
TEMPORARY_CLOSING,end,2021-05-04T19:02:13.460Z,0,0,0,1,1,4,True
CHECK_IN,start,2021-05-04T19:02:13.465Z,0,0,0,1,1,5,True
TEMPORARY_CLOSING,start,2021-05-04T19:32:41.310Z,0,1,0,1,1,5,False
TEMPORARY_CLOSING,end,2021-05-04T19:37:19.090Z,0,0,0,1,1,5,True
CHECK_IN,start,2021-05-04T19:37:19.091Z,0,0,0,1,1,6,True
TEMPORARY_CLOSING,start,2021-05-04T19:41:09.714Z,0,1,0,1,1,6,False
TEMPORARY_CLOSING,end,2021-05-04T19:42:16.693Z,0,0,0,1,1,6,True
CHECK_IN,start,2021-05-04T19:42:16.705Z,0,0,0,1,1,7,True
TEMPORARY_CLOSING,start,2021-05-04T20:22:00.215Z,0,1,0,1,1,7,False
CITY_WORKING,end,2021-05-04T21:00:00.000Z,0,1,0,0,1,7,False
SCHEDULE,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,7,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,6,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,5,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,4,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,3,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-04T21:59:00.000Z,0,1,0,0,0,0,False
CITY_WORKING,start,2021-05-05T04:00:00.000Z,0,1,0,1,0,0,False
SCHEDULE,start,2021-05-05T10:30:00.000Z,0,1,0,1,1,0,False
TEMPORARY_CLOSING,end,2021-05-05T10:32:46.995Z,0,0,0,1,1,0,False
CHECK_IN,start,2021-05-05T10:32:47.006Z,0,0,0,1,1,1,True
TEMPORARY_CLOSING,start,2021-05-05T15:21:54.009Z,0,1,0,1,1,1,False
TEMPORARY_CLOSING,start,2021-05-05T15:22:04.070Z,0,2,0,1,1,1,False
TEMPORARY_CLOSING,end,2021-05-05T17:57:50.678Z,0,1,0,1,1,1,False
TEMPORARY_CLOSING,end,2021-05-05T17:57:50.678Z,0,0,0,1,1,1,True
CHECK_IN,start,2021-05-05T17:57:50.685Z,0,0,0,1,1,2,True
CHECK_IN,end,2021-05-27T21:59:00.000Z,0,0,0,0,0,2,False
CHECK_IN,end,2021-05-27T21:59:00.000Z,0,0,0,0,0,1,False
CHECK_IN,end,2021-05-27T21:59:00.000Z,0,0,0,0,0,0,False
CITY_WORKING,start,2021-05-28T04:00:00.000Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-28T10:30:00.000Z,0,0,0,1,1,0,False
SCHEDULE,start,2021-05-28T10:30:00.000Z,0,0,0,1,2,0,False
CHECK_IN,start,2021-05-28T10:30:00.000Z,0,0,0,1,2,1,True
TEMPORARY_CLOSING,start,2021-05-28T13:37:18.553Z,0,1,0,1,2,1,False
TEMPORARY_CLOSING,end,2021-05-28T13:38:23.541Z,0,0,0,1,2,1,True
CHECK_IN,start,2021-05-28T13:38:23.541Z,0,0,0,1,2,2,True
TEMPORARY_CLOSING,start,2021-05-28T14:01:28.268Z,0,1,0,1,2,2,False
TEMPORARY_CLOSING,end,2021-05-28T14:47:27.700Z,0,0,0,1,2,2,True
CHECK_IN,start,2021-05-28T14:47:27.703Z,0,0,0,1,2,3,True
TEMPORARY_CLOSING,start,2021-05-28T16:51:28.937Z,0,1,0,1,2,3,False
TEMPORARY_CLOSING,end,2021-05-28T17:06:53.169Z,0,0,0,1,2,3,True
CHECK_IN,start,2021-05-28T17:06:53.171Z,0,0,0,1,2,4,True
TEMPORARY_CLOSING,start,2021-05-28T17:30:54.577Z,0,1,0,1,2,4,False
TEMPORARY_CLOSING,end,2021-05-28T18:02:08.894Z,0,0,0,1,2,4,True
CHECK_IN,start,2021-05-28T18:02:08.912Z,0,0,0,1,2,5,True
TEMPORARY_CLOSING,start,2021-05-28T19:33:12.195Z,0,1,0,1,2,5,False
CHECK_IN,start,2021-05-28T20:01:37.926Z,0,1,0,1,2,6,False
CHECK_IN,start,2021-05-28T20:01:37.972Z,0,1,0,1,2,7,False
TEMPORARY_CLOSING,end,2021-05-28T20:01:38.201Z,0,0,0,1,2,7,True
TEMPORARY_CLOSING,start,2021-05-28T20:01:41.784Z,0,1,0,1,2,7,False
TEMPORARY_CLOSING,end,2021-05-28T20:14:26.790Z,0,0,0,1,2,7,True
CHECK_IN,start,2021-05-28T20:14:26.797Z,0,0,0,1,2,8,True
TEMPORARY_CLOSING,start,2021-05-28T20:16:18.808Z,0,1,0,1,2,8,False
TEMPORARY_CLOSING,end,2021-05-28T20:29:15.213Z,0,0,0,1,2,8,True
CHECK_IN,start,2021-05-28T20:29:15.218Z,0,0,0,1,2,9,True
TEMPORARY_CLOSING,start,2021-05-28T20:36:33.842Z,0,1,0,1,2,9,False
CITY_WORKING,end,2021-05-28T21:00:00.000Z,0,1,0,0,2,9,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,8,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,7,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,6,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,5,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,4,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,3,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,2,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,1,False
CHECK_IN,end,2021-05-28T21:09:00.000Z,0,1,0,0,2,0,False
SCHEDULE,end,2021-05-28T21:59:00.000Z,0,1,0,0,1,0,False
SCHEDULE,end,2021-05-28T21:59:00.000Z,0,1,0,0,0,0,False
TEMPORARY_CLOSING,end,2021-05-28T21:59:00.000Z,0,0,0,0,0,0,False
CITY_WORKING,start,2021-05-29T04:00:00.000Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-29T10:30:00.000Z,0,0,0,1,1,0,False
SCHEDULE,start,2021-05-29T10:30:00.000Z,0,0,0,1,2,0,False
CHECK_IN,start,2021-05-29T10:47:36.137Z,0,0,0,1,2,1,True
TEMPORARY_CLOSING,start,2021-05-29T14:58:43.903Z,0,1,0,1,2,1,False
TEMPORARY_CLOSING,end,2021-05-29T15:34:06.341Z,0,0,0,1,2,1,True
CHECK_IN,start,2021-05-29T15:34:06.345Z,0,0,0,1,2,2,True
TEMPORARY_CLOSING,start,2021-05-29T15:34:10.750Z,0,1,0,1,2,2,False
TEMPORARY_CLOSING,end,2021-05-29T16:52:53.594Z,0,0,0,1,2,2,True
CHECK_IN,start,2021-05-29T16:52:53.603Z,0,0,0,1,2,3,True
TEMPORARY_CLOSING,start,2021-05-29T17:39:17.299Z,0,1,0,1,2,3,False
TEMPORARY_CLOSING,end,2021-05-29T17:39:31.038Z,0,0,0,1,2,3,True
CHECK_IN,start,2021-05-29T17:39:31.043Z,0,0,0,1,2,4,True
TEMPORARY_CLOSING,start,2021-05-29T18:48:11.900Z,0,1,0,1,2,4,False
TEMPORARY_CLOSING,end,2021-05-29T18:49:35.747Z,0,0,0,1,2,4,True
CHECK_IN,start,2021-05-29T18:49:35.749Z,0,0,0,1,2,5,True
TEMPORARY_CLOSING,start,2021-05-29T19:58:44.672Z,0,1,0,1,2,5,False
CHECK_IN,start,2021-05-29T20:20:37.004Z,0,1,0,1,2,6,False
TEMPORARY_CLOSING,end,2021-05-29T20:20:37.027Z,0,0,0,1,2,6,True
CHECK_IN,start,2021-05-29T20:20:37.031Z,0,0,0,1,2,7,True
TEMPORARY_CLOSING,start,2021-05-29T20:39:50.716Z,0,1,0,1,2,7,False
TEMPORARY_CLOSING,end,2021-05-29T20:42:29.919Z,0,0,0,1,2,7,True
CHECK_IN,start,2021-05-29T20:42:29.928Z,0,0,0,1,2,8,True
TEMPORARY_CLOSING,start,2021-05-29T20:50:04.471Z,0,1,0,1,2,8,False
TEMPORARY_CLOSING,end,2021-05-29T20:53:33.113Z,0,0,0,1,2,8,True
CHECK_IN,start,2021-05-29T20:53:33.119Z,0,0,0,1,2,9,True
TEMPORARY_CLOSING,start,2021-05-29T20:53:57.559Z,0,1,0,1,2,9,False
CITY_WORKING,end,2021-05-29T21:00:00.000Z,0,1,0,0,2,9,False
TEMPORARY_CLOSING,end,2021-05-29T21:03:54.283Z,0,0,0,0,2,9,False
CHECK_IN,start,2021-05-29T21:03:54.284Z,0,0,0,0,2,10,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,9,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,8,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,7,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,6,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,5,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,4,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,3,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,2,False
CHECK_IN,end,2021-05-29T21:09:00.000Z,0,0,0,0,2,1,False
TEMPORARY_CLOSING,start,2021-05-29T21:09:34.281Z,0,1,0,0,2,1,False
TEMPORARY_CLOSING,start,2021-05-26T20:15:04.648Z,0,1,0,1,2,7,False
TEMPORARY_CLOSING,end,2021-05-26T20:15:45.510Z,0,0,0,1,2,7,True
CHECK_IN,start,2021-05-26T20:15:45.514Z,0,0,0,1,2,8,True
TEMPORARY_CLOSING,start,2021-05-26T20:17:28.350Z,0,1,0,1,2,8,False
TEMPORARY_CLOSING,end,2021-05-26T20:17:40.783Z,0,0,0,1,2,8,True
CHECK_IN,start,2021-05-26T20:17:40.788Z,0,0,0,1,2,9,True
TEMPORARY_CLOSING,start,2021-05-26T20:18:13.440Z,0,1,0,1,2,9,False
TEMPORARY_CLOSING,end,2021-05-26T20:20:24.730Z,0,0,0,1,2,9,True
CHECK_IN,start,2021-05-26T20:20:24.732Z,0,0,0,1,2,10,True
TEMPORARY_CLOSING,start,2021-05-26T20:30:16.827Z,0,1,0,1,2,10,False
TEMPORARY_CLOSING,end,2021-05-26T20:30:40.921Z,0,0,0,1,2,10,True
CHECK_IN,start,2021-05-26T20:30:40.923Z,0,0,0,1,2,11,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,10,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,9,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,8,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,7,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,6,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,5,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,4,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,3,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,2,True
CHECK_IN,end,2021-05-26T20:40:00.000Z,0,0,0,1,2,1,True
CITY_WORKING,end,2021-05-26T21:00:00.000Z,0,0,0,0,2,1,False
TEMPORARY_CLOSING,start,2021-05-26T21:13:08.525Z,0,1,0,0,2,1,False
TEMPORARY_CLOSING,end,2021-05-26T21:20:35.224Z,0,0,0,0,2,1,False
CHECK_IN,start,2021-05-26T21:20:35.228Z,0,0,0,0,2,2,False
TEMPORARY_CLOSING,start,2021-05-26T21:21:15.957Z,0,1,0,0,2,2,False
TEMPORARY_CLOSING,end,2021-05-26T21:24:03.470Z,0,0,0,0,2,2,False
CHECK_IN,start,2021-05-26T21:24:03.477Z,0,0,0,0,2,3,False
TEMPORARY_CLOSING,start,2021-05-26T21:27:09.934Z,0,1,0,0,2,3,False
SCHEDULE,end,2021-05-26T21:30:00.000Z,0,1,0,0,1,3,False
SCHEDULE,end,2021-05-26T21:30:00.000Z,0,1,0,0,0,3,False
TEMPORARY_CLOSING,end,2021-05-26T21:30:00.000Z,0,0,0,0,0,3,False
CHECK_IN,end,2021-05-26T21:30:00.000Z,0,0,0,0,0,2,False
CHECK_IN,end,2021-05-26T21:30:00.000Z,0,0,0,0,0,1,False
CHECK_IN,end,2021-05-26T21:30:00.000Z,0,0,0,0,0,0,False
CITY_WORKING,start,2021-05-27T04:00:00.000Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-27T10:30:00.000Z,0,0,0,1,1,0,False
SCHEDULE,start,2021-05-27T10:30:00.000Z,0,0,0,1,2,0,False
SCHEDULE,start,2021-05-27T10:30:00.000Z,0,0,0,1,3,0,False
SCHEDULE,start,2021-05-27T10:30:00.000Z,0,0,0,1,4,0,False
CHECK_IN,start,2021-05-27T10:30:00.000Z,0,0,0,1,4,1,True
SCHEDULE,end,2021-05-27T14:22:22.269Z,0,0,0,1,3,1,True
SCHEDULE,end,2021-05-27T14:22:22.269Z,0,0,0,1,2,1,True
SCHEDULE,start,2021-05-27T14:22:22.269Z,0,0,0,1,3,1,True
SCHEDULE,end,2021-05-27T14:23:27.196Z,0,0,0,1,2,1,True
SCHEDULE,end,2021-05-27T14:23:27.196Z,0,0,0,1,1,1,True
SCHEDULE,start,2021-05-27T14:23:27.196Z,0,0,0,1,2,1,True
TEMPORARY_CLOSING,start,2021-05-27T14:27:05.638Z,0,1,0,1,2,1,False
TEMPORARY_CLOSING,end,2021-05-27T15:27:16.467Z,0,0,0,1,2,1,True
CHECK_IN,start,2021-05-27T15:27:16.475Z,0,0,0,1,2,2,True
TEMPORARY_CLOSING,start,2021-05-27T16:11:37.486Z,0,1,0,1,2,2,False
TEMPORARY_CLOSING,end,2021-05-27T16:20:05.844Z,0,0,0,1,2,2,True
CHECK_IN,start,2021-05-27T16:20:05.847Z,0,0,0,1,2,3,True
TEMPORARY_CLOSING,start,2021-05-27T17:45:11.548Z,0,1,0,1,2,3,False
TEMPORARY_CLOSING,end,2021-05-27T17:54:45.102Z,0,0,0,1,2,3,True
CHECK_IN,start,2021-05-27T17:54:45.114Z,0,0,0,1,2,4,True
TEMPORARY_CLOSING,start,2021-05-27T20:08:23.994Z,0,1,0,1,2,4,False
TEMPORARY_CLOSING,end,2021-05-27T20:08:46.460Z,0,0,0,1,2,4,True
CHECK_IN,start,2021-05-27T20:08:46.466Z,0,0,0,1,2,5,True
CHECK_IN,end,2021-05-27T20:40:00.000Z,0,0,0,1,2,4,True
CHECK_IN,end,2021-05-27T20:40:00.000Z,0,0,0,1,2,3,True
CHECK_IN,end,2021-05-27T20:40:00.000Z,0,0,0,1,2,2,True
TEMPORARY_CLOSING,start,2021-05-27T20:51:47.272Z,0,1,0,1,2,2,False
TEMPORARY_CLOSING,end,2021-05-27T20:52:56.427Z,0,0,0,1,2,2,True
CHECK_IN,start,2021-05-27T20:52:56.438Z,0,0,0,1,2,3,True
TEMPORARY_CLOSING,start,2021-05-27T20:55:47.246Z,0,1,0,1,2,3,False
CITY_WORKING,end,2021-05-27T21:00:00.000Z,0,1,0,0,2,3,False
TEMPORARY_CLOSING,end,2021-05-27T21:01:13.344Z,0,0,0,0,2,3,False
CHECK_IN,start,2021-05-27T21:01:13.348Z,0,0,0,0,2,4,False
CHECK_IN,end,2021-05-27T21:09:00.000Z,0,0,0,0,2,3,False
CHECK_IN,end,2021-05-27T21:09:00.000Z,0,0,0,0,2,2,False
CHECK_IN,end,2021-05-27T21:09:00.000Z,0,0,0,0,2,1,False
TEMPORARY_CLOSING,start,2021-05-27T21:23:20.941Z,0,1,0,0,2,1,False
TEMPORARY_CLOSING,end,2021-05-27T21:23:24.933Z,0,0,0,0,2,1,False
CHECK_IN,start,2021-05-27T21:23:24.935Z,0,0,0,0,2,2,False
TEMPORARY_CLOSING,start,2021-05-27T21:27:21.123Z,0,1,0,0,2,2,False
TEMPORARY_CLOSING,end,2021-05-27T21:27:24.774Z,0,0,0,0,2,2,False
CHECK_IN,start,2021-05-27T21:27:24.779Z,0,0,0,0,2,3,False
TEMPORARY_CLOSING,start,2021-05-27T21:27:52.102Z,0,1,0,0,2,3,False
SCHEDULE,end,2021-05-27T21:59:00.000Z,0,1,0,0,1,3,False
SCHEDULE,end,2021-05-27T21:59:00.000Z,0,1,0,0,0,3,False
TEMPORARY_CLOSING,end,2021-05-27T21:59:00.000Z,0,0,0,0,0,3,False
